Album,Name,Artists,Remixers,Genre,Bpm,Key,Length,Catalog 
Max Freegrant - Love Zombie (Remixes),Love Zombie(Original Mix),MaxFreegrant,,ProgressiveHouse,128,G min,7:05,FG034
Max Freegrant - Love Zombie (Remixes),Love Zombie(Yuji Ono Remix),MaxFreegrant,YujiOno,ProgressiveHouse,128,G min,7:11,FG034
Max Freegrant - Love Zombie (Remixes),Love Zombie(Troy Dark Remix),MaxFreegrant,TroyDark,ProgressiveHouse,128,C min,6:46,FG034
Max Freegrant - Love Zombie (Remixes),Love Zombie(Digitek Remix),MaxFreegrant,Digitek,ProgressiveHouse,128,G min,8:35,FG034
"Max Freegrant, One Million Toys, Steve Haines, Dirty Stop Outs, Rosie Romero - The Best Of 2012 (New Year Compilation)",Hold Out(Q.U.A.K.E Remix),MaxFreegrant,Q.U.A.K.E,ProgressiveHouse,128,C maj,6:30,FGC005
"Max Freegrant, One Million Toys, Steve Haines, Dirty Stop Outs, Rosie Romero - The Best Of 2012 (New Year Compilation)",Mind(Original Mix),OneMillionToys,,ProgressiveHouse,126,A♭ maj,7:22,FGC005
"Max Freegrant, One Million Toys, Steve Haines, Dirty Stop Outs, Rosie Romero - The Best Of 2012 (New Year Compilation)",Chamber Of Secrets(Original Mix),"SteveHaines,MaxFreegrant",,ProgressiveHouse,128,A♭ min,6:15,FGC005
"Max Freegrant, One Million Toys, Steve Haines, Dirty Stop Outs, Rosie Romero - The Best Of 2012 (New Year Compilation)",Clockwork(Original Mix),DirtyStopOuts,,ProgressiveHouse,128,C min,6:44,FGC005
"Max Freegrant, One Million Toys, Steve Haines, Dirty Stop Outs, Rosie Romero - The Best Of 2012 (New Year Compilation)",Let The Party Start(Original Mix),"RosieRomero,JunkDNA,BenMalone",,TechHouse,128,F min,6:28,FGC005
"Max Freegrant, One Million Toys, Steve Haines, Dirty Stop Outs, Rosie Romero - The Best Of 2012 (New Year Compilation)",Penguins Dancing Too(Danny Rockin & DJ Volsky Remix),MaxFreegrant,"DannyRockin,DJVolsky",ProgressiveHouse,128,B min,6:37,FGC005
"Max Freegrant, One Million Toys, Steve Haines, Dirty Stop Outs, Rosie Romero - The Best Of 2012 (New Year Compilation)",Love The Way You Lie(Original Mix),Forest,,ProgressiveHouse,128,F min,5:58,FGC005
"Max Freegrant, One Million Toys, Steve Haines, Dirty Stop Outs, Rosie Romero - The Best Of 2012 (New Year Compilation)",Virus(Original Mix),Fond,,ProgressiveHouse,128,C maj,6:41,FGC005
"Max Freegrant, One Million Toys, Steve Haines, Dirty Stop Outs, Rosie Romero - The Best Of 2012 (New Year Compilation)",FM(Original Mix),TroyDark,,ProgressiveHouse,128,E min,7:00,FGC005
"Max Freegrant, One Million Toys, Steve Haines, Dirty Stop Outs, Rosie Romero - The Best Of 2012 (New Year Compilation)",Moonshot(Original Mix),"MaxFreegrant,StellarCrew",,ProgressiveHouse,128,C maj,6:50,FGC005
"Max Freegrant, One Million Toys, Steve Haines, Dirty Stop Outs, Rosie Romero - The Best Of 2012 (New Year Compilation)",Iron Made(Original Mix),Konzept,,ProgressiveHouse,127,C maj,6:56,FGC005
"Max Freegrant, One Million Toys, Steve Haines, Dirty Stop Outs, Rosie Romero - The Best Of 2012 (New Year Compilation)",True Story(Original Mix),Marsbeing,,ProgressiveHouse,128,E min,6:07,FGC005
"Max Freegrant, One Million Toys, Steve Haines, Dirty Stop Outs, Rosie Romero - The Best Of 2012 (New Year Compilation)",Stadium(Original Mix),Mischa,,ProgressiveHouse,127,A♭ min,8:36,FGC005
"Max Freegrant, One Million Toys, Steve Haines, Dirty Stop Outs, Rosie Romero - The Best Of 2012 (New Year Compilation)",Melanin(Original Mix),X-Tropic,,ProgressiveHouse,128,D maj,6:48,FGC005
"Max Freegrant, One Million Toys, Steve Haines, Dirty Stop Outs, Rosie Romero - The Best Of 2012 (New Year Compilation)",I Feel The Love(Original Mix),"MaxFreegrant,StellarCrew",,ProgressiveHouse,127,G min,7:07,FGC005
"Da Fresh, Max Freegrant, Steve Haines - The Yearbook 2012",Barberry(Original Mix),"DaFresh,MaxFreegrant",,ProgressiveHouse,128,F min,7:34,FGA005
"Da Fresh, Max Freegrant, Steve Haines - The Yearbook 2012",New Earth(Original Mix),MaxFreegrant,,ProgressiveHouse,128,D♭ maj,6:54,FGA005
"Da Fresh, Max Freegrant, Steve Haines - The Yearbook 2012",Atlantis(Original Mix),"SteveHaines,MaxFreegrant",,ProgressiveHouse,128,D maj,6:39,FGA005
"Da Fresh, Max Freegrant, Steve Haines - The Yearbook 2012",Night Riders(Original Mix),MaxFreegrant,,ProgressiveHouse,127,G min,6:38,FGA005
"Da Fresh, Max Freegrant, Steve Haines - The Yearbook 2012",Love Zombie(Original Mix),MaxFreegrant,,ProgressiveHouse,128,G min,7:05,FGA005
"Da Fresh, Max Freegrant, Steve Haines - The Yearbook 2012",Epic Hero(Original Mix),MaxFreegrant,,ProgressiveHouse,80,D maj,7:54,FGA005
"Da Fresh, Max Freegrant, Steve Haines - The Yearbook 2012",Boiling Point(Original Mix),MaxFreegrant,,ProgressiveHouse,128,E maj,7:13,FGA005
"Da Fresh, Max Freegrant, Steve Haines - The Yearbook 2012",Penguins Dancing Too(Original Mix),MaxFreegrant,,ProgressiveHouse,128,B min,7:03,FGA005
"Da Fresh, Max Freegrant, Steve Haines - The Yearbook 2012",Freedom(Original Mix),MaxFreegrant,,ProgressiveHouse,128,D♭ maj,7:49,FGA005
"Da Fresh, Max Freegrant, Steve Haines - The Yearbook 2012",Hold Out(Original Mix),MaxFreegrant,,ProgressiveHouse,96,C min,7:20,FGA005
"Rosie Romero, JunkDNA, Ben Malone - Let The Party Start",Let The Party Start(Original Mix),"RosieRomero,JunkDNA,BenMalone",,TechHouse,128,F min,6:28,FG033
"Rosie Romero, JunkDNA, Ben Malone - Let The Party Start",Let The Party Start(Da Fresh Remix),"RosieRomero,JunkDNA,BenMalone",DaFresh,Techno,128,B maj,7:30,FG033
Max Freegrant - Follow The Leader EP,Follow The Leader(Original Mix),MaxFreegrant,,ProgressiveHouse,128,D min,6:03,FG032
Max Freegrant - Follow The Leader EP,I Wanna(Original Mix),MaxFreegrant,,ProgressiveHouse,128,C min,7:07,FG032
Forest - Autumn Leaves EP,Autumn Leaves(Original Mix),Forest,,ProgressiveHouse,128,A min,6:33,FG031
Forest - Autumn Leaves EP,Love The Way You Lie(Original Mix),Forest,,ProgressiveHouse,128,F min,5:58,FG031
"Max Freegrant, Mark Knight, Funkagenda, Ira, Digitek - Max Freegrant pres. New School vol.2",New Earth(Original Mix),MaxFreegrant,,ProgressiveHouse,128,D♭ maj,6:54,FGC004
"Max Freegrant, Mark Knight, Funkagenda, Ira, Digitek - Max Freegrant pres. New School vol.2",Antidote(Sebastian Krieg Remix),"MarkKnight,Funkagenda",SebastianKrieg,ProgressiveHouse,128,E♭ min,7:43,FGC004
"Max Freegrant, Mark Knight, Funkagenda, Ira, Digitek - Max Freegrant pres. New School vol.2",Magnum(Original Mix),Ira,,Trance,130,A min,7:10,FGC004
"Max Freegrant, Mark Knight, Funkagenda, Ira, Digitek - Max Freegrant pres. New School vol.2",Heist(Original Mix),"Digitek,MeherKhairi",,ProgressiveHouse,130,F min,6:25,FGC004
"Max Freegrant, Mark Knight, Funkagenda, Ira, Digitek - Max Freegrant pres. New School vol.2",FM(Original Mix),TroyDark,,ProgressiveHouse,128,E min,7:00,FGC004
"Max Freegrant, Mark Knight, Funkagenda, Ira, Digitek - Max Freegrant pres. New School vol.2",Seattle(Original Mix),"MarkaPola,IDCrash",,House,128,A♭ min,5:34,FGC004
"Max Freegrant, Mark Knight, Funkagenda, Ira, Digitek - Max Freegrant pres. New School vol.2",Above the Earth(Original Mix),LinBit,,ProgressiveHouse,128,A maj,7:00,FGC004
"Max Freegrant, Mark Knight, Funkagenda, Ira, Digitek - Max Freegrant pres. New School vol.2",Tribox(Original Mix),Fond,,ProgressiveHouse,126,F min,7:23,FGC004
"Max Freegrant, Mark Knight, Funkagenda, Ira, Digitek - Max Freegrant pres. New School vol.2",Cuatro Manos(Christian Rythmique's Edit),Animellaz,ChristianRythmique,TechHouse,125,G min,7:26,FGC004
One Million Toys - Mind,Mind(Original Mix),OneMillionToys,,ProgressiveHouse,126,A♭ maj,7:22,FG030
One Million Toys - Mind,Mind(Max Freegrant Remix),OneMillionToys,MaxFreegrant,ProgressiveHouse,128,A♭ maj,7:06,FG030
"Steve Haines, Max Freegrant - Chamber Of Secrets EP",Atlantis(Original Mix),"SteveHaines,MaxFreegrant",,ProgressiveHouse,128,D maj,6:39,FG029
"Steve Haines, Max Freegrant - Chamber Of Secrets EP",Chamber Of Secrets(Original Mix),"SteveHaines,MaxFreegrant",,ProgressiveHouse,128,A♭ min,6:15,FG029
"Max Freegrant, Stellar Crew - Only For Me EP",Only For Me(Original Mix),"MaxFreegrant,StellarCrew",,ProgressiveHouse,126,F maj,6:51,FG028
"Max Freegrant, Stellar Crew - Only For Me EP",Moonshot(Original Mix),"MaxFreegrant,StellarCrew",,ProgressiveHouse,128,C maj,6:50,FG028
Konzept - Iron Made,Iron Made(Original Mix),Konzept,,ProgressiveHouse,127,C maj,6:56,FG027
Konzept - Iron Made,Iron Made(Yuji Ono Remix),Konzept,YujiOno,ProgressiveHouse,128,C maj,7:15,FG027
Max Freegrant - Penguins Dancing Too,Penguins Dancing Too(Original Mix),MaxFreegrant,,ProgressiveHouse,128,B min,7:03,FG026
Max Freegrant - Penguins Dancing Too,Penguins Dancing Too(Dirty Stop Outs Remix),MaxFreegrant,DirtyStopOuts,ProgressiveHouse,128,B min,6:33,FG026
Max Freegrant - Penguins Dancing Too,Penguins Dancing Too(Danny Rockin & DJ Volsky Remix),MaxFreegrant,"DannyRockin,DJVolsky",ProgressiveHouse,128,B min,6:37,FG026
Fond - Virus EP,Black & White(Original Mix),Fond,,ProgressiveHouse,128,D min,7:07,FG025
Fond - Virus EP,Virus(Original Mix),Fond,,ProgressiveHouse,128,C maj,6:41,FG025
Dirty Stop Outs - Brain Freeze EP,Clockwork(Original Mix),DirtyStopOuts,,ProgressiveHouse,128,C min,6:44,FG024
Dirty Stop Outs - Brain Freeze EP,Brain Freeze(Max Freegrant Remix),DirtyStopOuts,MaxFreegrant,ProgressiveHouse,128,G♭ maj,6:58,FG024
Dirty Stop Outs - Brain Freeze EP,Brain Freeze(Original Mix),DirtyStopOuts,,ProgressiveHouse,128,G♭ min,7:16,FG024
Max Freegrant - Freedom,Freedom(Original Mix),MaxFreegrant,,ProgressiveHouse,128,D♭ maj,7:49,FG023
Max Freegrant - Freedom,Freedom(G-Low Remix),MaxFreegrant,G-Low,ProgressiveHouse,128,D♭ maj,6:05,FG023
Max Freegrant - Hold Out,Hold Out(Original Mix),MaxFreegrant,,ProgressiveHouse,96,C min,7:20,FG022
Max Freegrant - Hold Out,Hold Out(Q.U.A.K.E Remix),MaxFreegrant,Q.U.A.K.E,ProgressiveHouse,128,C maj,6:30,FG022
"Max Freegrant, Dirty Stop Outs, Danny Rockin, Renzo Marini, Fond - Max Freegrant pres. New School Vol.1",Night Riders(Original Mix),MaxFreegrant,,ProgressiveHouse,127,G min,6:38,FGC003
"Max Freegrant, Dirty Stop Outs, Danny Rockin, Renzo Marini, Fond - Max Freegrant pres. New School Vol.1",Brain Freeze(Original Mix),DirtyStopOuts,,ProgressiveHouse,128,G♭ min,7:16,FGC003
"Max Freegrant, Dirty Stop Outs, Danny Rockin, Renzo Marini, Fond - Max Freegrant pres. New School Vol.1",Until I Come(Original Mix),DannyRockin,,House,128,E min,7:19,FGC003
"Max Freegrant, Dirty Stop Outs, Danny Rockin, Renzo Marini, Fond - Max Freegrant pres. New School Vol.1",Magma(Original Mix),RenzoMarini,,TechHouse,128,D maj,7:17,FGC003
"Max Freegrant, Dirty Stop Outs, Danny Rockin, Renzo Marini, Fond - Max Freegrant pres. New School Vol.1",Virus(Original Mix),Fond,,ProgressiveHouse,128,C maj,6:41,FGC003
"Max Freegrant, Dirty Stop Outs, Danny Rockin, Renzo Marini, Fond - Max Freegrant pres. New School Vol.1",Beat Repeat(Original Mix),Konzept,,TechHouse,126,C maj,7:14,FGC003
"Max Freegrant, Dirty Stop Outs, Danny Rockin, Renzo Marini, Fond - Max Freegrant pres. New School Vol.1",Popcorn(Original Mix),FakeOb,,TechHouse,126,A♭ maj,5:52,FGC003
"Max Freegrant, Dirty Stop Outs, Danny Rockin, Renzo Marini, Fond - Max Freegrant pres. New School Vol.1",Melanin(Original Mix),X-Tropic,,ProgressiveHouse,128,D maj,6:48,FGC003
"Max Freegrant, Dirty Stop Outs, Danny Rockin, Renzo Marini, Fond - Max Freegrant pres. New School Vol.1",I Trust(Original Mix),Mimax,,ProgressiveHouse,66,C min,9:15,FGC003
"Max Freegrant, Dirty Stop Outs, Danny Rockin, Renzo Marini, Fond - Max Freegrant pres. New School Vol.1",You'll Be Mine(Stellar Crew Remix),MaxFreegrant,StellarCrew,DeepHouse,109,C min,6:17,FGC003
Marsbeing - True Story,True Story(Original Mix),Marsbeing,,ProgressiveHouse,128,E min,6:07,FG021
Marsbeing - True Story,True Story(Eitan Carmi Remix),Marsbeing,EitanCarmi,ProgressiveHouse,128,E min,6:17,FG021
Max Freegrant - Love Zombie,Love Zombie(Original Mix),MaxFreegrant,,ProgressiveHouse,128,G min,7:05,FG020
Mischa - Stadium,Stadium(Original Mix),Mischa,,ProgressiveHouse,127,A♭ min,8:36,FG019
Mischa - Stadium,Descent(Original Mix),Mischa,,ProgressiveHouse,128,G min,6:33,FG019
Mischa - Stadium,Stadium(Max Freegrant Remix),Mischa,MaxFreegrant,ProgressiveHouse,127,A♭ min,7:05,FG019
"Max Freegrant, Stellar Crew - Feel the Love Ep",I Feel the Love(Original Mix),"MaxFreegrant,StellarCrew",,ProgressiveHouse,127,G min,7:07,FG018
"Max Freegrant, Stellar Crew - Feel the Love Ep",Galactic Journey(Original Mix),"MaxFreegrant,StellarCrew",,ProgressiveHouse,128,E min,6:50,FG018
E.V.O.X. - Good Morning Crimea (incl. Max Freegrant Remix),Good Morning Crimea(Max Freegrant 5 Am Remix),E.V.O.X.,MaxFreegrant,ProgressiveHouse,128,G min,6:37,FG017
E.V.O.X. - Good Morning Crimea (incl. Max Freegrant Remix),Good Morning Crimea(Original Mix),E.V.O.X.,,ProgressiveHouse,128,G maj,7:46,FG017
Norma - Tiamat,Tiamat(Original Mix),Norma,,Techno,128,G♭ min,6:48,FG016
Norma - Tiamat,Tiamat(da Fresh Remix),Norma,DaFresh,Techno,126,G♭ min,6:11,FG016
Norma - Tiamat,Tiamat(A.K.O. Remix),Norma,A.K.O.,Techno,128,G♭ maj,7:39,FG016
Norma - Tiamat,Tiamat(Biohazart Remix),Norma,Biohazart,Techno,128,C maj,6:45,FG016
Max Freegrant - Epic Hero (Artist Album),The Knight(Original Mix),MaxFreegrant,,ProgressiveHouse,128,E maj,7:52,FGA004
Max Freegrant - Epic Hero (Artist Album),Epic Hero(Original Mix),MaxFreegrant,,ProgressiveHouse,80,D maj,7:54,FGA004
Max Freegrant - Epic Hero (Artist Album),Lose Control(Original Mix),MaxFreegrant,,ProgressiveHouse,128,G min,7:06,FGA004
Max Freegrant - Epic Hero (Artist Album),Flashdance(Original Mix),MaxFreegrant,,ProgressiveHouse,128,D min,6:56,FGA004
Max Freegrant - Epic Hero (Artist Album),I Know What U Want(Original Mix),MaxFreegrant,,ProgressiveHouse,128,C min,7:09,FGA004
Max Freegrant - Epic Hero (Artist Album),Kiev On Fire (Original Mix),MaxFreegrant,,ProgressiveHouse,128,B maj,6:16,FGA004
Max Freegrant - Epic Hero (Artist Album),Smile When You Kill Me(Original Mix),MaxFreegrant,,ProgressiveHouse,128,F maj,7:35,FGA004
Max Freegrant - Epic Hero (Artist Album),Flower Power(Original Mix),MaxFreegrant,,ProgressiveHouse,127,F min,6:33,FGA004
Max Freegrant - Epic Hero (Artist Album),I'll Be Back(Original Mix),MaxFreegrant,,ProgressiveHouse,128,C min,7:21,FGA004
Max Freegrant - Boiling Point,Boiling Point (Original Mix)(Original Mix),MaxFreegrant,,Electronica/Downtempo,128,E maj,7:13,FG015
Max Freegrant - Boiling Point,Boiling Point (Minimize Remix)(Minimize Remix),MaxFreegrant,Minimize,Electronica/Downtempo,128,E maj,6:51,FG015
Max Freegrant - Boiling Point,Boiling Point (FakeOb Remix)(FakeOb Remix),MaxFreegrant,FakeOb,Electronica/Downtempo,127,E min,6:03,FG015
"Da Fresh, Max Freegrant - Barberry",Barberry(Original Mix),"DaFresh,MaxFreegrant",,ProgressiveHouse,128,F min,7:34,FG014
"Da Fresh, Max Freegrant - Barberry",Barberry(Andrea Bertolini Remix),"DaFresh,MaxFreegrant",AndreaBertolini,ProgressiveHouse,128,F min,7:11,FG014
"Da Fresh, Max Freegrant - Barberry",Barberry(The Wizard Remix),"DaFresh,MaxFreegrant",TheWizard,ProgressiveHouse,128,F min,7:22,FG014
Aerodroemme - Big Fish,Big Fish(Original Mix),Aerodroemme,,ProgressiveHouse,126,A♭ maj,8:15,FG013
Aerodroemme - Big Fish,Big Fish(Max Freegrant Remix),Aerodroemme,MaxFreegrant,Techno,128,C min,6:52,FG013
"Max Freegrant, Russ - Daylight EP",Daylight(Original Mix),MaxFreegrant,,ProgressiveHouse,128,C min,6:52,FG012
"Max Freegrant, Russ - Daylight EP",Cradle Of Emotions(Original Mix),MaxFreegrant,,ProgressiveHouse,128,C maj,6:50,FG012
"Max Freegrant, Russ - Daylight EP",Dynamite(Original Mix),"MaxFreegrant,Russ",,Techno,128,D min,6:50,FG012
Max Freegrant - FG Remixes Vol.2 (New Year Edition),Miss You(Alex Di Stefano Remix),MaxFreegrant,AlexDiStefano,ProgressiveHouse,128,E min,7:07,FGC002A
Max Freegrant - FG Remixes Vol.2 (New Year Edition),Fat & Funky(Tomy DeClerque Remix),MaxFreegrant,TomyDeClerque,Techno,128,A maj,7:07,FGC002A
Max Freegrant - FG Remixes Vol.2 (New Year Edition),Olya(KhoMha Remix),MaxFreegrant,KhoMha,ProgressiveHouse,128,A min,6:15,FGC002A
Max Freegrant - FG Remixes Vol.2 (New Year Edition),High Contrast(Beeswax Remix),MaxFreegrant,Beeswax,ProgressiveHouse,128,G min,9:07,FGC002A
Max Freegrant - FG Remixes Vol.2 (New Year Edition),Tel Aviv Adventure(Superstrobe Remix),MaxFreegrant,Superstrobe,ProgressiveHouse,128,D min,6:49,FGC002A
Max Freegrant - FG Remixes Vol.2 (New Year Edition),Runaway(Enrico Sangiuliano Voum Remix),MaxFreegrant,EnricoSangiuliano,Techno,128,B min,9:26,FGC002A
"Max Freegrant, Underhill - The Yearbook",Olya(Original Mix),MaxFreegrant,,ProgressiveHouse,128,A min,7:09,FGA003
"Max Freegrant, Underhill - The Yearbook",Colors Of Life(Original Mix),"MaxFreegrant,Underhill",,ProgressiveHouse,128,E min,7:24,FGA003
"Max Freegrant, Underhill - The Yearbook",Open Your Mind(Original Mix),"MaxFreegrant,Underhill",,ProgressiveHouse,128,D min,6:50,FGA003
"Max Freegrant, Underhill - The Yearbook",Back To You(Original Mix),MaxFreegrant,,ProgressiveHouse,128,C maj,7:05,FGA003
"Max Freegrant, Underhill - The Yearbook",Cosmic Stranger(Original Mix),MaxFreegrant,,ProgressiveHouse,128,G min,7:07,FGA003
"Max Freegrant, Underhill - The Yearbook",Read My Lips(Original Mix),MaxFreegrant,,ProgressiveHouse,128,C min,7:09,FGA003
"Max Freegrant, Underhill - The Yearbook",Mandarine Boy(Original Mix),MaxFreegrant,,ProgressiveHouse,128,E maj,7:22,FGA003
"Max Freegrant, Underhill - The Yearbook",Hell Yeah(Original Mix),MaxFreegrant,,Techno,128,G♭ min,6:37,FGA003
"Max Freegrant, Underhill - The Yearbook",Strikes Back(Original Mix),MaxFreegrant,,Techno,128,B maj,6:18,FGA003
"Max Freegrant, Underhill - The Yearbook",Cradle Of Emotions(Original Mix),MaxFreegrant,,ProgressiveHouse,128,C maj,6:50,FGA003
Max Freegrant - Cosmic Stranger,Cosmic Stranger(Original Mix),MaxFreegrant,,ProgressiveHouse,128,G min,7:07,FG011
Max Freegrant - Cosmic Stranger,Cosmic Stranger(Fusi & Johnson Remix),MaxFreegrant,Fusi&Johnson,ProgressiveHouse,128,G min,9:19,FG011
Max Freegrant - Hell Yeah,Hell Yeah(Original Mix),MaxFreegrant,,Techno,128,G♭ min,6:37,FG010
Mimax - Seaside EP,Seaside(Original Mix),Mimax,,ProgressiveHouse,128,A min,7:37,FG009
Mimax - Seaside EP,Jump From Height(Original Mix),Mimax,,ProgressiveHouse,130,C min,7:07,FG009
"Max Freegrant, Stellar Crew - Parade Of Planets",Parade Of Planets(Original Mix),"MaxFreegrant,StellarCrew",,ProgressiveHouse,127,G maj,7:24,FG008
"Max Freegrant, Stellar Crew - Parade Of Planets",Parade Of Planets(Dark Edit),"MaxFreegrant,StellarCrew",,ProgressiveHouse,128,G maj,7:21,FG008
Max Freegrant - Read My Lips,Read My Lips(Original Mix),MaxFreegrant,,ProgressiveHouse,128,C min,7:09,FG007
Max Freegrant - Read My Lips,Read My Lips(Thomas Penton Remix),MaxFreegrant,ThomasPenton,ProgressiveHouse,128,C min,6:37,FG007
Max Freegrant - Read My Lips,Read My Lips(Solid Snake Remix),MaxFreegrant,SolidSnake,ProgressiveHouse,128,C min,6:24,FG007
"Igor Impulse, Max Freegrant, X-Tropic - FG Remixes Vol.1 (Autumn Edition)",Falling Stars(Max Freegrant Remix),IgorImpulse,MaxFreegrant,ProgressiveHouse,128,G min,6:56,FGC001
"Igor Impulse, Max Freegrant, X-Tropic - FG Remixes Vol.1 (Autumn Edition)",Make Me Feel(Andrea Bertolini Remix),MaxFreegrant,AndreaBertolini,ProgressiveHouse,128,A min,7:04,FGC001
"Igor Impulse, Max Freegrant, X-Tropic - FG Remixes Vol.1 (Autumn Edition)",Balkan Adventures(Phunk Investigation Remix),MaxFreegrant,PhunkInvestigation,Techno,128,E♭ maj,8:43,FGC001
"Igor Impulse, Max Freegrant, X-Tropic - FG Remixes Vol.1 (Autumn Edition)",Dead Easter Bunny (Adam K Remix),MaxFreegrant,AdamK,Techno,128,C min,8:13,FGC001
"Igor Impulse, Max Freegrant, X-Tropic - FG Remixes Vol.1 (Autumn Edition)",Wasabi(Max Freegrant Remix),X-Tropic,MaxFreegrant,ProgressiveHouse,128,E min,7:41,FGC001
"Igor Impulse, Max Freegrant, X-Tropic - FG Remixes Vol.1 (Autumn Edition)",Get High(Da Fresh Remix),MaxFreegrant,DaFresh,Techno,126,D maj,5:55,FGC001
"Igor Impulse, Max Freegrant, X-Tropic - FG Remixes Vol.1 (Autumn Edition)",Olya(Mischa Remix),MaxFreegrant,Mischa,ProgressiveHouse,128,A maj,9:34,FGC001
Max Freegrant - Open Your Mind,Open Your Mind(Original Mix),MaxFreegrant,,ProgressiveHouse,128,D min,6:50,FG006
Max Freegrant - Open Your Mind,Open Your Mind(Mar Remix),MaxFreegrant,Mar,ProgressiveHouse,128,D min,7:00,FG006
Max Freegrant - Open Your Mind,Open Your Mind(Josh Abrams Remix),MaxFreegrant,JoshAbrams,ProgressiveHouse,128,D min,6:57,FG006
Max Freegrant - Runaway,Runaway(Original Mix),MaxFreegrant,,Techno,128,B min,6:49,FG004
Max Freegrant - Runaway,Runaway(Enrico Sangiuliano Voum Remix),MaxFreegrant,EnricoSangiuliano,Techno,128,B min,9:26,FG004
Max Freegrant - Runaway,Runaway(Maverickz Remix),MaxFreegrant,Maverickz,TechHouse,126,B maj,7:06,FG004
Max Freegrant - Runaway,Runaway(Ucef Remix),MaxFreegrant,Ucef,TechHouse,125,B min,6:58,FG004
Max Freegrant - Back To You,Back To You(Original Mix),MaxFreegrant,,ProgressiveHouse,128,C maj,7:05,FG005
